Rank,Site,Manufacturer,Computer,Country,Year,Processors,RMax,RPeak,Nmax,Nhalf,Processor Family,Processor,Proc. Frequency,System Family,Operating System,Architecture,Segment,Application Area,Interconnect Family,Interconnect,Region,Continent,Publication Date
458,Atomic Weapons Establishment,IBM,SP PC604e 332 MHz,United Kingdom,1998,140,59.3,92.96,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Classified,Not Specified,SP Switch,SP Switch,Northern Europe,Europe,11/2000
459,Sears,IBM,SP PC604e 332 MHz,United States,1998,140,59.3,92.96,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas,11/2000
460,Lunds Tekniska Hogskola,SGI,ORIGIN 2000 300 MHz,Sweden,1999,116,59.1,69.6,0,0,MIPS,MIPS R12000,300.3,SGI Origin,Linux,MPP,Academic,Not Specified,Crossbar,Hypercube,Northern Europe,Europe,11/2000
461,Deutsche Telekom AG,Sun Microsystems,HPC 10000 400 MHz Cluster,Germany,2000,96,59.04,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Telecomm,,,Western Europe,Europe,11/2000
462,E-commerce,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,2000,96,59.04,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,WWW,,,Northern Europe,Europe,11/2000
463,Finance Company,Sun Microsystems,HPC 10000 400 MHz Cluster,United States,2000,96,59.04,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Finance,,,North America,Americas,11/2000
464,NIIFD,Sun Microsystems,HPC 10000 400 MHz Cluster,Hungary,2000,96,59.04,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Academic,Not Specified,,,Eastern Europe,Europe,11/2000
465,Oil Company,Sun Microsystems,HPC 10000 400 MHz Cluster,France,1999,96,59.04,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Not Specified,,,Western Europe,Europe,11/2000
466,Pharmaceutical,Sun Microsystems,HPC 10000 400 MHz Cluster,United Kingdom,2000,96,59.04,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Pharmaceutics,,,Northern Europe,Europe,11/2000
467,Telecommunication Company,Sun Microsystems,HPC 10000 400 MHz Cluster,Poland,2000,96,59.04,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Industry,Not Specified,,,Eastern Europe,Europe,11/2000
468,University of Queensland,Sun Microsystems,HPC 10000 400 MHz Cluster,Australia,2000,96,59.04,76.8,0,0,Sparc,UltraSPARC II,400.0,Sun UltraHPC,Solaris,Constellations,Academic,Not Specified,,,Australia and New Zealand,Oceania,11/2000
469,Hitachi Mechanical Engineering Res. Lab.,Hitachi,SR2201/256,Japan,1998,256,58.68,76.8,77760,13440,PA-RISC,PA-RISC HARP-1E,150.0,Hitachi SR2xxx,HI-UX/MPP,MPP,Industry,Mechanics,Crossbar,Hyper crossbar,Eastern Asia,Asia,11/2000
470,Real World Computing (RWCP),Hitachi,SR2201/256,Japan,1997,256,58.68,76.8,77760,13440,PA-RISC,PA-RISC HARP-1E,150.0,Hitachi SR2xxx,HI-UX/MPP,MPP,Research,Not Specified,Crossbar,Hyper crossbar,Eastern Asia,Asia,11/2000
471,University of Cambridge,Hitachi,SR2201/256,United Kingdom,1998,256,58.68,76.8,77760,13440,PA-RISC,PA-RISC HARP-1E,150.0,Hitachi SR2xxx,HI-UX/MPP,MPP,Academic,Not Specified,Crossbar,Hyper crossbar,Northern Europe,Europe,11/2000
472,"University of Tokyo/Human Genome Center, IMS",Hitachi,SR2201/256,Japan,1998,256,58.68,76.8,77760,13440,PA-RISC,PA-RISC HARP-1E,150.0,Hitachi SR2xxx,HI-UX/MPP,MPP,Academic,Not Specified,Crossbar,Hyper crossbar,Eastern Asia,Asia,11/2000
473,Boston University,SGI,ORIGIN 2000,United States,1997,192,58.6,74.88,0,0,MIPS,MIPS R10000,195.0,SGI Origin,IRIX,Constellations,Academic,Not Specified,Crossbar,Hypercube,North America,Americas,11/2000
474,Lloyds TSB,IBM,SP PC604e 332 MHz,United Kingdom,2000,138,58.4,91.63,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Finance,SP Switch,SP Switch,Northern Europe,Europe,11/2000
475,Geco-Prakla,IBM,SP Power3 200 MHz,United Kingdom,2000,96,58.3,76.8,0,0,Power,POWER3,200.0,IBM SP,AIX,MPP,Industry,Geophysics,SP Switch,SP Switch,Northern Europe,Europe,11/2000
476,Volvo,IBM,SP Power3 200 MHz,Sweden,2000,96,58.3,76.8,0,0,Power,POWER3,200.0,IBM SP,AIX,MPP,Industry,Automotive,SP Switch,SP Switch,Northern Europe,Europe,11/2000
477,AWI (Alfred Wegener Institut),Cray Inc.,T3E,Germany,1998,134,58.2,80.4,0,0,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,Western Europe,Europe,11/2000
478,Japan Adv. Inst. of Science and Technology (JAIST),Cray Inc.,T3E,Japan,1997,134,58.2,80.4,0,0,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Academic,Not Specified,Cray Interconnect,3-D Torus,Eastern Asia,Asia,11/2000
479,Technical University Delft (TUD),Cray Inc.,T3E,Netherlands,1997,134,58.2,80.4,0,0,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Academic,Not Specified,Cray Interconnect,3-D Torus,Western Europe,Europe,11/2000
480,Meteo-France,Fujitsu,VPP700/26E,France,1997,26,58.0,62.4,74880,5200,Fujitsu,Fujitsu,150.0,Fujitsu VPP,UXP/V,MPP,Research,Weather and Climate Research,Crossbar,Full distributed crossbar,Western Europe,Europe,11/2000
481,AI Informatics GmbH (AII),IBM,SP PC604e 332 MHz,Austria,2000,136,57.6,90.3,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,Western Europe,Europe,11/2000
482,Communications Company,IBM,SP PC604e 332 MHz,Japan,2000,136,57.6,90.3,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Eastern Asia,Asia,11/2000
483,France Telecom Mobile Services (FTMS),IBM,SP PC604e 332 MHz,France,2000,136,57.6,90.3,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Western Europe,Europe,11/2000
484,Oracle Corporation,IBM,SP PC604e 332 MHz,United States,1999,136,57.6,90.3,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,North America,Americas,11/2000
485,Procter and Gamble,IBM,SP PC604e 332 MHz,Belgium,1999,136,57.6,90.3,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,Western Europe,Europe,11/2000
486,Ohio Supercomputer Center,Cray Inc.,T3E,United States,1997,132,57.4,79.2,0,0,Alpha,Alpha EV5,300.3,Cray T3E/T3D,UNICOS,MPP,Academic,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,11/2000
487,Oracle/IBM,IBM,SP P2SC 160 MHz,France,1998,128,57.24,81.92,39000,9180,Power,POWER2 SC,160.0,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,Western Europe,Europe,11/2000
488,National Institute of Genetics,Fujitsu,VPP500/40,Japan,1995,40,56.9,64.0,0,0,Fujitsu,Fujitsu,100.0,Fujitsu VPP,UXP/V,MPP,Research,Not Specified,Crossbar,Full distributed crossbar,Eastern Asia,Asia,11/2000
489,P&O NedLloyd,IBM,SP PC604e 332 MHz,United Kingdom,2000,134,56.7,88.97,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,Northern Europe,Europe,11/2000
490,Pennsylvania State University,IBM,SP PC604e 332 MHz,United States,1998,134,56.7,88.97,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Academic,Not Specified,SP Switch,SP Switch,North America,Americas,11/2000
491,ERDC MSRC,IBM,SP P2SC 160 MHz,United States,1998,126,56.37,80.64,0,0,Power,POWER2 SC,160.0,IBM SP,AIX,MPP,Research,Defense,SP Switch,SP Switch,North America,Americas,11/2000
492,Environmental Protection Agency,Cray Inc.,T3E1200,United States,1999,68,56.3,81.6,0,0,Alpha,Alpha EV56,598.8,Cray T3E/T3D,UNICOS,MPP,Research,Not Specified,Cray Interconnect,3-D Torus,North America,Americas,11/2000
493,Government,IBM,SP Power3 200 MHz,United Kingdom,1998,92,56.0,73.6,0,0,Power,POWER3,200.0,IBM SP,AIX,MPP,Classified,Not Specified,SP Switch,SP Switch,Northern Europe,Europe,11/2000
494,VW (Volkswagen AG),NEC,SX-5S/16H4,Germany,2000,16,56.0,64.0,0,0,NEC,NEC,250.0,NEC Vector,Super-UX,SMP,Industry,Automotive,Crossbar,Multi-stage crossbar,Western Europe,Europe,11/2000
495,Auchan,IBM,SP PC604e 332 MHz,France,1999,132,55.9,87.64,0,0,Power,PowerPC 604e,332.2,IBM SP,AIX,MPP,Industry,Database,SP Switch,SP Switch,Western Europe,Europe,11/2000
496,BASF,IBM,SP S80s 450 MHz,Germany,2000,108,55.8,97.2,0,0,Power,Power RS64 III,450.0,IBM S80s,AIX,MPP,Industry,Chemistry,,,Western Europe,Europe,11/2000
497,Government,IBM,SP P2SC 160 MHz,France,1999,124,55.5,79.3,0,0,Power,POWER2 SC,160.0,IBM SP,AIX,MPP,Classified,Not Specified,SP Switch,SP Switch,Western Europe,Europe,11/2000
498,A&P,IBM,SP Power3 375 MHz,United States,2000,52,55.3,78.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas,11/2000
499,New York City - Department of Finance,IBM,SP Power3 375 MHz,United States,2000,52,55.3,78.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Government,Not Specified,SP Switch,SP Switch,North America,Americas,11/2000
500,Zurich American,IBM,SP Power3 375 MHz,United States,2000,52,55.3,78.0,0,0,Power,POWER3,375.0,IBM SP,AIX,MPP,Industry,Not Specified,SP Switch,SP Switch,North America,Americas,11/2000
